date,cash,positions,total,n_positions,regime,returns
2024-04-03 00:00:00+03:00,641140.0241014758,403884.28385543823,1045024.3079569141,15,BEAR,0.008900497982119004
2024-04-04 00:00:00+03:00,641140.0241014758,405420.5995235443,1046560.6236250201,15,BULL,0.0014701243372123862
2024-04-14 00:00:00+03:00,641140.0241014758,395753.03580215835,1036893.0599036342,15,NEUTRAL,-0.0092374617419676
2024-04-15 00:00:00+03:00,641140.0241014758,403592.2478733063,1044732.2719747821,15,BEAR,0.007560289845007118
2024-04-16 00:00:00+03:00,641140.0241014758,397584.33966064453,1038724.3637621204,15,BEAR,-0.0057506677775975845
2024-04-17 00:00:00+03:00,636208.9302712686,402011.9269771576,1038220.8572484262,15,BEAR,-0.0004847354421056993
2024-04-18 00:00:00+03:00,636208.9302712686,403978.5753040314,1040187.5055753,15,BEAR,0.0018942485244286544
2024-04-21 00:00:00+03:00,659135.8364463666,379767.6935482025,1038903.5299945691,15,BEAR,-0.001234369355379572
2024-04-22 00:00:00+03:00,659135.8364463666,377686.7258377075,1036822.5622840741,15,BEAR,-0.0020030422945100934
2024-04-23 00:00:00+03:00,659135.8364463666,375047.7679748535,1034183.6044212201,15,BEAR,-0.0025452357605341147
2024-04-24 00:00:00+03:00,686209.1072885131,341761.4696559906,1027970.5769445037,15,BEAR,-0.0060076638714394726
2024-04-25 00:00:00+03:00,686209.1072885131,342893.8583946228,1029102.9656831359,15,BEAR,0.0011015769945459386
2024-04-28 00:00:00+03:00,686209.1072885131,343965.08476257324,1030174.1920510863,15,BEAR,0.0010409321551603234
2024-04-29 00:00:00+03:00,686209.1072885131,346600.1489715576,1032809.2562600707,15,BEAR,0.0025578821808163177
2024-04-30 00:00:00+03:00,686209.1072885131,351995.6354045868,1038204.7426930999,15,BEAR,0.005224087991394288
2024-05-01 00:00:00+03:00,686209.1072885131,351222.41866493225,1037431.5259534454,15,BEAR,-0.0007447632512723734
2024-05-02 00:00:00+03:00,686209.1072885131,351373.9921245575,1037583.0994130706,15,BEAR,0.00014610454360930447
2024-05-05 00:00:00+03:00,686209.1072885131,350900.8596839905,1037109.9669725036,15,BEAR,-0.0004559947447434487
2024-05-06 00:00:00+03:00,686209.1072885131,350117.7068576813,1036326.8141461944,15,BEAR,-0.0007551299777740494
2024-05-07 00:00:00+03:00,686209.1072885131,348747.46455192566,1034956.5718404388,15,BEAR,-0.0013222106067809491
2024-05-08 00:00:00+03:00,686070.7310072286,351555.1517467499,1037625.8827539785,15,BEAR,0.0025791525810527904
2024-05-09 00:00:00+03:00,682641.9636997774,352110.9431991577,1034752.9068989351,15,BEAR,-0.002768797408385981
2024-05-12 00:00:00+03:00,682641.9636997774,352202.80650901794,1034844.7702087953,15,BEAR,8.877801574436184e-05
2024-05-13 00:00:00+03:00,682641.9636997774,352302.898519516,1034944.8622192934,15,BEAR,9.672176289576839e-05
2024-05-14 00:00:00+03:00,676373.6660320307,352683.9412574768,1029057.6072895075,15,BEAR,-0.005688472057498228
2024-05-15 00:00:00+03:00,676373.6660320307,352192.60303115845,1028566.2690631892,15,BEAR,-0.000477464257431115
2024-05-16 00:00:00+03:00,676373.6660320307,350696.3996639252,1027070.0656959559,15,BEAR,-0.0014546494593838943
2024-05-19 00:00:00+03:00,676373.6660320307,350696.3996639252,1027070.0656959559,15,BEAR,0.0
2024-05-20 00:00:00+03:00,676373.6660320307,347016.33793640137,1023390.0039684321,15,BEAR,-0.003583067845551624
2024-05-21 00:00:00+03:00,676373.6660320307,345936.9216480255,1022310.5876800562,15,BEAR,-0.0010547457803868898
2024-05-22 00:00:00+03:00,676373.6660320307,347541.5885696411,1023915.2546016718,15,BEAR,0.0015696471707851156
2024-05-23 00:00:00+03:00,676373.6660320307,342441.43513679504,1018815.1011688258,15,BEAR,-0.004981030812779674
2024-05-26 00:00:00+03:00,676373.6660320307,337326.3170967102,1013699.9831287409,15,BEAR,-0.005020653928486718
2024-05-27 00:00:00+03:00,675231.2336410872,338948.26494026184,1014179.498581349,15,BEAR,0.00047303488269578864
2024-05-28 00:00:00+03:00,675231.2336410872,335300.70586013794,1010531.9395012251,15,BEAR,-0.003596561639459428
2024-05-29 00:00:00+03:00,675231.2336410872,337968.02391815186,1013199.257559239,15,BEAR,0.002639518805640506
2024-05-30 00:00:00+03:00,675231.2336410872,337807.61705970764,1013038.8507007948,15,BEAR,-0.0001583171890893187
2024-06-02 00:00:00+03:00,675231.2336410872,337807.61705970764,1013038.8507007948,15,BEAR,0.0
2024-06-03 00:00:00+03:00,675231.2336410872,343810.5127811432,1019041.7464222304,15,BEAR,0.005925632286740923
2024-06-04 00:00:00+03:00,675231.2336410872,339025.14530181885,1014256.378942906,15,BEAR,-0.0046959484202931945
2024-06-05 00:00:00+03:00,675231.2336410872,338319.7656173706,1013550.9992584578,15,BEAR,-0.0006954648736677838
2024-06-06 00:00:00+03:00,675231.2336410872,338460.9420566559,1013692.1756977431,15,BEAR,0.00013928893503001305
2024-06-09 00:00:00+03:00,675231.2336410872,345798.22332572937,1021029.4569668166,15,BULL,0.007238174906522454
2024-06-10 00:00:00+03:00,675231.2336410872,347890.18315315247,1023121.4167942397,15,BEAR,0.002048873137938445
2024-06-11 00:00:00+03:00,675231.2336410872,346265.90901756287,1021497.1426586501,15,BEAR,-0.0015875673296713577
2024-06-12 00:00:00+03:00,675231.2336410872,341785.7936286926,1017017.0272697798,15,BEAR,-0.0043858325214790606
2024-06-13 00:00:00+03:00,675231.2336410872,340560.78632736206,1015792.0199684493,15,BEAR,-0.0012045101197756258
2024-06-23 00:00:00+03:00,675231.2336410872,343044.7538318634,1018275.9874729506,15,BULL,0.0024453504808774618
2024-06-24 00:00:00+03:00,675231.2336410872,342756.7857952118,1017988.019436299,15,BULL,-0.00028279959479970973
2024-06-25 00:00:00+03:00,675231.2336410872,343384.2555885315,1018615.4892296187,15,BEAR,0.0006163822965885579
2024-06-26 00:00:00+03:00,675231.2336410872,342796.0529785156,1018027.2866196028,15,BULL,-0.000577453039184328
2024-06-27 00:00:00+03:00,675231.2336410872,347236.37910079956,1022467.6127418868,15,BULL,0.004361696568103035
2024-06-30 00:00:00+03:00,675231.2336410872,347236.37910079956,1022467.6127418868,15,BULL,0.0
2024-07-01 00:00:00+03:00,675231.2336410872,345080.3231334686,1020311.5567745558,15,BULL,-0.0021086789845100595
2024-07-02 00:00:00+03:00,675231.2336410872,341443.20407676697,1016674.4377178542,15,BULL,-0.0035647141626028445
2024-07-03 00:00:00+03:00,675231.2336410872,340801.57987976074,1016032.8135208479,15,BEAR,-0.0006311009436280601
2024-07-04 00:00:00+03:00,675231.2336410872,340167.81996154785,1015399.053602635,15,BEAR,-0.0006237593016477083
2024-07-07 00:00:00+03:00,675231.2336410872,341814.66657447815,1017045.9002155653,15,BULL,0.0016218713293925102
2024-07-08 00:00:00+03:00,675231.2336410872,342578.71157073975,1017809.9452118269,15,BULL,0.0007512394436668401
2024-07-09 00:00:00+03:00,675231.2336410872,347254.4720802307,1022485.7057213179,15,BULL,0.004593942642717952
2024-07-10 00:00:00+03:00,675231.2336410872,346535.2260608673,1021766.4597019545,15,BULL,-0.0007034289235916535
2024-07-11 00:00:00+03:00,675231.2336410872,347073.34123802185,1022304.574879109,15,BULL,0.0005266518312918578
2024-07-14 00:00:00+03:00,675231.2336410872,349539.7661933899,1024770.9998344771,15,BULL,0.0024126126557340033
2024-07-15 00:00:00+03:00,675231.2336410872,350253.90456199646,1025485.1382030837,15,BULL,0.0006968760520369432
2024-07-16 00:00:00+03:00,675231.2336410872,354290.7517223358,1029521.985363423,15,BULL,0.003936524294650301
2024-07-17 00:00:00+03:00,675231.2336410872,354021.5034484863,1029252.7370895735,15,BULL,-0.0002615274638884113
2024-07-18 00:00:00+03:00,675231.2336410872,356254.98732948303,1031486.2209705702,15,BULL,0.0021700052868571795
2024-07-21 00:00:00+03:00,642034.9195922234,389070.552072525,1031105.4716647484,15,BULL,-0.0003691268948445847
2024-07-22 00:00:00+03:00,642034.9195922234,390373.71732902527,1032408.6369212486,15,BULL,0.0012638525275170398
2024-07-23 00:00:00+03:00,642034.9195922234,386847.7298603058,1028882.6494525291,15,BULL,-0.0034153021803792205
2024-07-24 00:00:00+03:00,642034.9195922234,384858.2491321564,1026893.1687243797,15,BULL,-0.0019336323041388992
2024-07-25 00:00:00+03:00,642034.9195922234,381895.38743019104,1023930.3070224144,15,BULL,-0.0028852677106089297
2024-07-28 00:00:00+03:00,607815.9112567919,417763.21619796753,1025579.1274547594,15,BULL,0.001610285798786304
2024-07-29 00:00:00+03:00,607815.9112567919,417339.3807258606,1025155.2919826525,15,BULL,-0.00041326452612078235
2024-07-30 00:00:00+03:00,607815.9112567919,414536.6590747833,1022352.5703315752,15,BULL,-0.0027339483812806042
2024-07-31 00:00:00+03:00,607815.9112567919,416944.600522995,1024760.5117797869,15,BULL,0.0023552945608877884
2024-08-01 00:00:00+03:00,607815.9112567919,410312.97221183777,1018128.8834686297,15,BULL,-0.0064713933010938085
2024-08-04 00:00:00+03:00,565135.216328643,437694.2074661255,1002829.4237947685,15,BULL,-0.015027036284186224
2024-08-05 00:00:00+03:00,569346.1978312337,421523.1402721405,990869.3381033742,15,BEAR,-0.011926341018332454
2024-08-06 00:00:00+03:00,569346.1978312337,430082.27420806885,999428.4720393026,15,BEAR,0.008638004635718621
2024-08-07 00:00:00+03:00,569346.1978312337,433499.4181461334,1002845.6159773672,15,BEAR,0.0034190980481993982
2024-08-08 00:00:00+03:00,569346.1978312337,427491.5780944824,996837.7759257162,15,BEAR,-0.005990792556634705
2024-08-11 00:00:00+03:00,569346.1978312337,430426.99687576294,999773.1947069967,15,BEAR,0.0029447306795276074
2024-08-12 00:00:00+03:00,569346.1978312337,431345.8450641632,1000692.0428953969,15,BEAR,0.0009190566353096674
2024-08-13 00:00:00+03:00,569346.1978312337,436453.08280944824,1005799.280640682,15,BEAR,0.005103705761972277
2024-08-14 00:00:00+03:00,569346.1978312337,439852.9822368622,1009199.1800680959,15,BEAR,0.003380296141441086
2024-08-15 00:00:00+03:00,569346.1978312337,446069.16468429565,1015415.3625155294,15,BEAR,0.00615951991460606
2024-08-18 00:00:00+03:00,569346.1978312337,446479.88895225525,1015826.086783489,15,BEAR,0.0004044889245540251
2024-08-19 00:00:00+03:00,569346.1978312337,449337.47350502014,1018683.6713362539,15,BEAR,0.0028130647459676528
2024-08-20 00:00:00+03:00,569346.1978312337,452789.35394859314,1022135.5517798269,15,BULL,0.0033885695242812375
2024-08-21 00:00:00+03:00,569346.1978312337,457760.192281723,1027106.3901129568,15,BULL,0.004863188962045406
2024-08-22 00:00:00+03:00,569346.1978312337,457361.23077583313,1026707.4286070669,15,BULL,-0.00038843250293285614
2024-08-25 00:00:00+03:00,569346.1978312337,466336.2125968933,1035682.410428127,15,BULL,0.008741518343971189
2024-08-26 00:00:00+03:00,569346.1978312337,464155.5028114319,1033501.7006426656,15,BULL,-0.0021055776978581298
2024-08-27 00:00:00+03:00,569346.1978312337,462881.90061569214,1032228.0984469259,15,BULL,-0.0012323174649327973
2024-08-28 00:00:00+03:00,569346.1978312337,459910.27031326294,1029256.4681444967,15,BEAR,-0.0028788504274397386
2024-08-29 00:00:00+03:00,569346.1978312337,457814.0487384796,1027160.2465697133,15,BEAR,-0.002036636775829326
2024-09-01 00:00:00+03:00,561508.1751160325,471345.7160625458,1032853.8911785783,15,BEAR,0.0055430928405566515
2024-09-02 00:00:00+03:00,615582.7593772,415142.91719055176,1030725.6765677518,15,BEAR,-0.0020605185583393304
2024-09-03 00:00:00+03:00,615582.7593772,416557.60455513,1032140.36393233,15,BEAR,0.001372515885399439
2024-09-04 00:00:00+03:00,615582.7593772,417580.5526685715,1033163.3120457715,15,BEAR,0.0009910939918522654
2024-09-05 00:00:00+03:00,615582.7593772,414483.3606863022,1030066.1200635022,15,BEAR,-0.0029977758077147643
2024-09-08 00:00:00+03:00,604606.8554297958,420615.5692844391,1025222.4247142349,15,BEAR,-0.004702314982429234
2024-09-09 00:00:00+03:00,604606.8554297958,421427.7736978531,1026034.6291276489,15,BEAR,0.0007922226375807195
2024-09-10 00:00:00+03:00,604606.8554297958,424876.50741386414,1029483.3628436599,15,BEAR,0.003361225457802819
2024-09-11 00:00:00+03:00,604298.3976359391,418255.7469444275,1022554.1445803666,15,BEAR,-0.006730772456733369
2024-09-12 00:00:00+03:00,604298.3976359391,421519.8874874115,1025818.2851233506,15,BEAR,0.003192144455415269
2024-09-15 00:00:00+03:00,604298.3976359391,424926.5351600647,1029224.9327960038,15,BEAR,0.0033209075350451034
2024-09-16 00:00:00+03:00,604298.3976359391,422508.76883125305,1026807.1664671921,15,BEAR,-0.002349113640536804
2024-09-17 00:00:00+03:00,604298.3976359391,421399.8803510666,1025698.2779870057,15,BEAR,-0.0010799383919394279
2024-09-18 00:00:00+03:00,604298.3976359391,424052.7802782059,1028351.1779141449,15,BEAR,0.002586433051584791
2024-09-19 00:00:00+03:00,604298.3976359391,428262.07484817505,1032560.4724841141,15,BEAR,0.004093246218190849
2024-09-22 00:00:00+03:00,604298.3976359391,429662.3830733299,1033960.780709269,15,BEAR,0.0013561512981279389
2024-09-24 00:00:00+03:00,604298.3976359391,429491.48645591736,1033789.8840918564,15,BULL,-0.00016528346200450628
2024-09-25 00:00:00+03:00,604298.3976359391,431433.96999263763,1035732.3676285767,15,BULL,0.0018789925947346742
2024-09-26 00:00:00+03:00,604298.3976359391,432197.5273504257,1036495.9249863648,15,BULL,0.0007372149231335001
2024-09-29 00:00:00+03:00,621072.4897363381,414703.3272333145,1035775.8169696527,14,BEAR,-0.0006947523857574467
2024-09-30 00:00:00+03:00,685465.578625593,348046.26494407654,1033511.8435696695,13,BEAR,-0.002185775495904929
2024-10-01 00:00:00+03:00,685465.578625593,347562.7240200043,1033028.3026455973,13,BEAR,-0.00046786200572423997
2024-10-02 00:00:00+03:00,685465.578625593,347562.7240200043,1033028.3026455973,13,BEAR,0.0
2024-10-03 00:00:00+03:00,631568.5349720328,390874.3148908615,1022442.8498628943,15,BEAR,-0.01024701138932349
2024-10-06 00:00:00+03:00,629814.8878201518,387647.0076494217,1017461.8954695734,15,BEAR,-0.004871621327283693
2024-10-07 00:00:00+03:00,629814.8878201518,387792.0177731514,1017606.9055933031,15,BEAR,0.000142521429426834
2024-10-08 00:00:00+03:00,629814.8878201518,389258.71644830704,1019073.6042684588,15,BEAR,0.0014413214642057248
2024-10-09 00:00:00+03:00,629814.8878201518,387315.17937898636,1017130.0671991381,15,BEAR,-0.0019071606419596154
2024-10-10 00:00:00+03:00,629814.8878201518,389428.2660341263,1019243.153854278,15,BEAR,0.0020774989583767223
2024-10-13 00:00:00+03:00,629814.8878201518,391887.3780298233,1021702.265849975,15,BEAR,0.0024126843397453968
2024-10-14 00:00:00+03:00,629814.8878201518,391756.0814266205,1021570.9692467722,15,BEAR,-0.0001285076950412467
2024-10-15 00:00:00+03:00,629814.8878201518,394843.36410331726,1024658.251923469,15,BULL,0.003022093197277531
2024-10-16 00:00:00+03:00,629814.8878201518,397417.79964637756,1027232.6874665293,15,BULL,0.0025124821258479813
2024-10-17 00:00:00+03:00,629814.8878201518,391752.26031017303,1021567.1481303248,15,BEAR,-0.005515341757842074
2024-10-20 00:00:00+03:00,626861.3777797833,393282.0243163109,1020143.4020960942,15,BEAR,-0.001393688155336914
2024-10-21 00:00:00+03:00,626861.3777797833,396524.1127076149,1023385.4904873982,15,BEAR,0.0031780712247342358
2024-10-22 00:00:00+03:00,626861.3777797833,394448.1565465927,1021309.534326376,15,BEAR,-0.002028518266399826
2024-10-23 00:00:00+03:00,626861.3777797833,392189.5554919243,1019050.9332717076,15,BEAR,-0.0022114755407214304
2024-10-24 00:00:00+03:00,626861.3777797833,391011.4387073517,1017872.816487135,15,BEAR,-0.0011560921501638788
2024-10-27 00:00:00+03:00,626861.3777797833,397079.1365580559,1023940.5143378392,15,BEAR,0.0059611552174514415
2024-10-28 00:00:00+03:00,626861.3777797833,396208.76471567154,1023070.1424954549,15,BEAR,-0.0008500218813465299
2024-10-29 00:00:00+03:00,626861.3777797833,394256.83341550827,1021118.2111952916,15,BEAR,-0.0019079154195645875
2024-10-30 00:00:00+03:00,626861.3777797833,393459.23480176926,1020320.6125815526,15,BEAR,-0.0007811031132285429
2024-10-31 00:00:00+03:00,626861.3777797833,393311.1995110512,1020172.5772908345,15,BEAR,-0.00014508703332327677
2024-11-03 00:00:00+03:00,626861.3777797833,390140.8809623718,1017002.2587421552,15,BEAR,-0.0031076296493858235
2024-11-04 00:00:00+03:00,626861.3777797833,388020.71553325653,1014882.0933130399,15,BEAR,-0.002084720472241175
2024-11-05 00:00:00+03:00,624132.850531359,390013.560379982,1014146.410911341,15,BEAR,-0.0007248944547807445
2024-11-06 00:00:00+03:00,624132.850531359,392888.0943598747,1017020.9448912337,15,BEAR,0.002834436871210322
2024-11-07 00:00:00+03:00,624132.850531359,395122.7863726616,1019255.6369040206,15,BEAR,0.0021972920262973705
2024-11-10 00:00:00+03:00,623838.358576514,396297.1953172684,1020135.5538937823,15,BEAR,0.0008632937193602253
2024-11-11 00:00:00+03:00,623857.0459625721,394881.8345375061,1018738.8805000782,15,BEAR,-0.00136910569225146
2024-11-12 00:00:00+03:00,623857.0459625721,391950.4211997986,1015807.4671623707,15,BEAR,-0.002877492352376443
2024-11-13 00:00:00+03:00,624111.362689881,386846.18909597397,1010957.551785855,15,BEAR,-0.0047744435173958655
2024-11-14 00:00:00+03:00,671943.9667941674,333357.23026657104,1005301.1970607385,15,BEAR,-0.005595046711036056
2024-11-17 00:00:00+03:00,671943.9667941674,333357.23026657104,1005301.1970607385,15,BEAR,0.0
2024-11-18 00:00:00+03:00,671943.9667941674,333367.7217364311,1005311.6885305985,15,BEAR,1.0436145794656682e-05
2024-11-19 00:00:00+03:00,671943.9667941674,333512.05568933487,1005456.0224835023,15,BEAR,0.00014357134662845716
2024-11-20 00:00:00+03:00,671943.9667941674,332247.0948843956,1004191.061678563,15,BEAR,-0.0012580966015945938
2024-11-21 00:00:00+03:00,671943.9667941674,331254.89551210403,1003198.8623062714,15,BEAR,-0.0009880583587679181
2024-11-24 00:00:00+03:00,671943.9667941674,331443.51458501816,1003387.4813791856,15,BEAR,0.0001880176304032144
2024-11-25 00:00:00+03:00,671943.9667941674,331565.48468494415,1003509.4514791116,15,BEAR,0.00012155832336913086
2024-11-26 00:00:00+03:00,671943.9667941674,330361.3139028549,1002305.2806970223,15,BEAR,-0.0011999595821587938
2024-11-27 00:00:00+03:00,671943.9667941674,327483.5885915756,999427.555385743,15,BEAR,-0.0028711066046445133
2024-11-28 00:00:00+03:00,671943.9667941674,329613.9672803879,1001557.9340745553,15,BEAR,0.002131598911128796
2024-12-01 00:00:00+03:00,671943.9667941674,329613.9672803879,1001557.9340745553,15,BEAR,0.0
2024-12-02 00:00:00+03:00,671943.9667941674,332197.8811221123,1004141.8479162797,15,BEAR,0.002579894536117733
2024-12-03 00:00:00+03:00,671943.9667941674,334925.0089173317,1006868.9757114991,15,BEAR,0.0027158790372878716
2024-12-04 00:00:00+03:00,671943.9667941674,334975.65524959564,1006919.622043763,15,BEAR,5.030081717261048e-05
2024-12-05 00:00:00+03:00,671943.9667941674,337972.7395744324,1009916.7063685998,15,BEAR,0.0029764881518083985
2024-12-08 00:00:00+03:00,671943.9667941674,339878.0291829109,1011821.9959770783,15,BULL,0.0018865809392631938
2024-12-09 00:00:00+03:00,620977.7860903654,393356.8997707367,1014334.6858611021,15,BULL,0.0024833319437747026
2024-12-10 00:00:00+03:00,620977.7860903654,394995.58432149887,1015973.3704118642,15,BULL,0.0016155264860839846
2024-12-11 00:00:00+03:00,620977.7860903654,395006.0119538307,1015983.7980441961,15,BULL,1.0263686663014582e-05
2024-12-12 00:00:00+03:00,620977.7860903654,395035.31523132324,1016013.1013216886,15,BULL,2.8842268497752954e-05
2024-12-15 00:00:00+03:00,620977.7860903654,394786.9613928795,1015764.7474832449,15,BULL,-0.0002444396023246753
2024-12-16 00:00:00+03:00,620977.7860903654,394050.40295124054,1015028.1890416059,15,BEAR,-0.0007251269976280561
2024-12-17 00:00:00+03:00,620977.7860903654,390330.78463077545,1011308.5707211408,15,BEAR,-0.003664546818130443
2024-12-18 00:00:00+03:00,620977.7860903654,392793.1759724617,1013770.9620628271,15,BEAR,0.002434856593700463
2024-12-19 00:00:00+03:00,627516.7931400336,386366.74032878876,1013883.5334688224,15,BEAR,0.00011104224741864677
2024-12-22 00:00:00+03:00,627516.7931400336,385731.0863752365,1013247.8795152701,15,BEAR,-0.000626949676732047
2024-12-23 00:00:00+03:00,627516.7931400336,388236.043653965,1015752.8367939986,15,BEAR,0.002472205794229687
2024-12-24 00:00:00+03:00,627516.7931400336,387633.2019248009,1015149.9950648345,15,BEAR,-0.0005934925380733924
2024-12-25 00:00:00+03:00,627516.7931400336,388344.43604421616,1015861.2291842498,15,BEAR,0.0007006197339043396
2024-12-26 00:00:00+03:00,627516.7931400336,388272.75440073013,1015789.5475407637,15,BEAR,-7.05624365087143e-05
2024-12-29 00:00:00+03:00,627516.7931400336,390101.2719025612,1017618.0650425948,15,BULL,0.0018000948191068122
2024-12-30 00:00:00+03:00,627516.7931400336,391678.240424633,1019195.0335646666,15,BULL,0.0015496663986658277
2024-12-31 00:00:00+03:00,627516.7931400336,393967.2701468468,1021484.0632868804,15,BULL,0.002245919227262805
2025-01-01 00:00:00+03:00,627516.7931400336,393491.89928388596,1021008.6924239196,15,BULL,-0.00046537276502500724
2025-01-02 00:00:00+03:00,627516.7931400336,389263.82192516327,1016780.6150651969,15,BEAR,-0.004141078709805179
2025-01-05 00:00:00+03:00,627516.7931400336,387976.21573114395,1015493.0088711776,15,BEAR,-0.0012663559620840203
2025-01-06 00:00:00+03:00,627516.7931400336,387193.619808197,1014710.4129482306,15,BULL,-0.0007706561405251833
2025-01-07 00:00:00+03:00,627516.7931400336,389004.0109386444,1016520.804078678,15,BULL,0.0017841456117388965
2025-01-08 00:00:00+03:00,627516.7931400336,386688.0932545662,1014204.8863945998,15,BULL,-0.0022782786882332706
2025-01-09 00:00:00+03:00,627516.7931400336,386688.0932545662,1014204.8863945998,15,BULL,0.0
2025-01-12 00:00:00+03:00,627516.7931400336,391647.5192399025,1019164.3123799361,15,BEAR,0.004889964593807639
2025-01-13 00:00:00+03:00,627516.7931400336,390537.1921672821,1018053.9853073157,15,BEAR,-0.0010894485404689958
2025-01-14 00:00:00+03:00,627516.7931400336,392939.5324549675,1020456.3255950011,15,BULL,0.0023597376193760233
2025-01-15 00:00:00+03:00,627516.7931400336,394199.6919975281,1021716.4851375617,15,BULL,0.0012348980656529118
2025-01-16 00:00:00+03:00,627516.7931400336,395741.3028564453,1023258.0959964789,15,BULL,0.0015088440691153338
2025-01-19 00:00:00+03:00,627516.7931400336,399166.50020837784,1026683.2933484114,15,BULL,0.0033473444923950435
2025-01-20 00:00:00+03:00,627516.7931400336,402427.74725198746,1029944.5403920211,15,BULL,0.003176487885542034
2025-01-21 00:00:00+03:00,627516.7931400336,405504.5792737007,1033021.3724137343,15,BULL,0.0029873764081920218
2025-01-22 00:00:00+03:00,627516.7931400336,406254.4471292496,1033771.2402692832,15,BULL,0.0007258977167110547
2025-01-23 00:00:00+03:00,627516.7931400336,407060.3615541458,1034577.1546941794,15,BULL,0.0007795868113784632
2025-01-26 00:00:00+03:00,627516.7931400336,407317.32001399994,1034834.1131540335,15,BULL,0.0002483705141644865
2025-01-27 00:00:00+03:00,588164.0692331385,449261.14482069016,1037425.2140538286,15,BULL,0.0025038804450481233
2025-01-28 00:00:00+03:00,588164.0692331385,448850.7231822014,1037014.7924153398,15,BULL,-0.0003956156385336307
2025-01-29 00:00:00+03:00,545840.6571604485,485016.02494573593,1030856.6821061844,15,BULL,-0.005938305175775205
2025-01-30 00:00:00+03:00,545840.6571604485,487537.53675222397,1033378.1939126725,15,BULL,0.002446035273629077
2025-02-02 00:00:00+03:00,545840.6571604485,489029.82224845886,1034870.4794089074,15,BULL,0.001444084561707859
2025-02-03 00:00:00+03:00,545840.6571604485,485179.8596868515,1031020.5168473,15,BULL,-0.0037202361437600473
2025-02-04 00:00:00+03:00,545840.6571604485,484980.3176240921,1030820.9747845406,15,BULL,-0.00019353840151459245
2025-02-05 00:00:00+03:00,545840.6571604485,484236.45339488983,1030077.1105553383,15,BULL,-0.0007216231017783681
2025-02-06 00:00:00+03:00,545840.6571604485,486287.24063396454,1032127.897794413,15,BULL,0.0019909065234631207
2025-02-09 00:00:00+03:00,545840.6571604485,487216.69870328903,1033057.3558637375,15,BULL,0.0009005260601042675
2025-02-10 00:00:00+03:00,545840.6571604485,486517.05817222595,1032357.7153326744,15,BULL,-0.0006772523588277624
2025-02-11 00:00:00+03:00,545840.6571604485,486813.0462489128,1032653.7034093613,15,BULL,0.0002867107711705952
2025-02-12 00:00:00+03:00,545840.6571604485,482664.5877504349,1028505.2449108834,15,BULL,-0.004017279446906108
2025-02-13 00:00:00+03:00,545840.6571604485,485584.0273170471,1031424.6844774956,15,BULL,0.002838526668733854
2025-02-16 00:00:00+03:00,545840.6571604485,484473.4225692749,1030314.0797297234,15,BULL,-0.001076767663685363
2025-02-17 00:00:00+03:00,545840.6571604485,480443.9640493393,1026284.6212097878,15,BULL,-0.003910903091795648
2025-02-18 00:00:00+03:00,545840.6571604485,480295.5325064659,1026136.1896669144,15,BULL,-0.00014462999815623157
2025-02-19 00:00:00+03:00,545840.6571604485,480295.5325064659,1026136.1896669144,15,BULL,0.0
2025-02-20 00:00:00+03:00,473430.49094881554,560426.1313657761,1033856.6223145917,15,BULL,0.007523789459353614
2025-02-24 00:00:00+03:00,473430.49094881554,551988.0310959816,1025418.5220447972,15,BULL,-0.00816177029548193
2025-02-25 00:00:00+03:00,473430.49094881554,550435.9687428474,1023866.459691663,15,BULL,-0.0015135891538600177
2025-02-26 00:00:00+03:00,473430.49094881554,544931.862165451,1018362.3531142666,15,BULL,-0.005375805140695689
2025-02-27 00:00:00+03:00,473430.49094881554,541377.4222202301,1014807.9131690457,15,BULL,-0.003490348925754283
2025-03-02 00:00:00+03:00,436357.6047055606,570637.407995224,1006995.0127007846,15,BULL,-0.007698895886476653
2025-03-03 00:00:00+03:00,436357.6047055606,577254.7193260193,1013612.3240315799,15,BULL,0.0065713446912190054
2025-03-04 00:00:00+03:00,436357.6047055606,575829.2022285461,1012186.8069341067,15,BULL,-0.001406373091245805
2025-03-05 00:00:00+03:00,436357.6047055606,576324.3865909576,1012681.9912965182,15,BULL,0.0004892223046371047
2025-03-06 00:00:00+03:00,436357.6047055606,568619.5726013184,1004977.177306879,15,BULL,-0.007608325274724104
2025-03-09 00:00:00+03:00,413123.53297336074,595591.861251831,1008715.3942251918,15,BULL,0.003719703295482324
2025-03-10 00:00:00+03:00,389494.90212245827,615647.8440532684,1005142.7461757266,15,BULL,-0.0035417800401562616
2025-03-11 00:00:00+03:00,389494.90212245827,620769.6264219284,1010264.5285443866,15,BULL,0.005095577108969795
2025-03-12 00:00:00+03:00,389494.90212245827,626008.4687757492,1015503.3708982074,15,BULL,0.005185614466113098
2025-03-13 00:00:00+03:00,389494.90212245827,627534.4807376862,1017029.3828601444,15,BULL,0.0015027148167781057
2025-03-16 00:00:00+03:00,389494.90212245827,634351.7940006256,1023846.6961230838,15,BULL,0.006703162541644048
2025-03-17 00:00:00+03:00,389494.90212245827,636498.9280071259,1025993.8301295841,15,BULL,0.00209712451544819
2025-03-18 00:00:00+03:00,389494.90212245827,633320.4938602448,1022815.395982703,15,BULL,-0.0030979076613741885
2025-03-19 00:00:00+03:00,389494.90212245827,631030.3090648651,1020525.2111873233,15,BULL,-0.0022390988680603963
